logfc	mating
2.25980621818728	frt_E
2.26322771734751	frt_E
2.26862231961364	frt_E
2.27143042171889	frt_E
2.27461155431917	frt_E
2.29138966672979	frt_E
2.29207669431972	frt_E
2.29732711757556	frt_E
2.3081153688396	frt_E
2.30813823295415	frt_E
2.30908556650789	frt_E
2.32619289641307	frt_E
2.32838752098494	frt_E
2.32876137364523	frt_E
2.33447534220036	frt_E
2.34050205569124	frt_E
2.34257812303313	frt_E
2.34802858239783	frt_E
2.35843010723994	frt_E
2.38203124183112	frt_E
2.39417042412659	frt_E
2.39478171233649	frt_E
2.42071487193644	frt_E
2.423476692524	frt_E
2.43956098988758	frt_E
2.44368335370557	frt_E
2.44436326388178	frt_E
2.4453166648921	frt_E
2.45138299133352	frt_E
2.46819327911583	frt_E
2.48426485894781	frt_E
2.48921737042328	frt_E
2.49290021949408	frt_E
2.56132618821288	frt_E
2.56896493313675	frt_E
2.57389956198499	frt_E
2.59374625245042	frt_E
2.62012107144884	frt_E
2.62620819555409	frt_E
2.63397695028533	frt_E
2.65564137811566	frt_E
2.69315881834069	frt_E
2.76936086025873	frt_E
2.77812547964683	frt_E
2.790280724675	frt_E
2.79074440927901	frt_E
2.81375441554448	frt_E
2.82569068957963	frt_E
2.83617314525902	frt_E
2.84389388029983	frt_E
